Timestamp,Soil_Moisture_Smart,Soil_Moisture_Dumb,Event_Log,Water_Event_Reason,Water_Used_L
2025-12-28 20:28:48,56.09,56.86,Routine Check,,
2025-12-28 20:28:48,54.68,55.36,Routine Check,,
2025-12-28 20:28:49,53.24,51.09,Routine Check,,
2025-12-28 20:28:49,49.07,49.33,Routine Check,,
2025-12-28 20:28:50,48.77,48.64,Routine Check,,
2025-12-28 20:28:50,44.87,48.26,Routine Check,,
2025-12-28 20:28:51,43.47,48.05,Routine Check,,
2025-12-28 20:28:53,39.73,45.99,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:28:54,87.8,42.36,Routine Check,,
2025-12-28 20:28:54,85.13,38.98,Routine Check,,
2025-12-28 20:28:55,81.99,35.35,Routine Check,,
2025-12-28 20:28:55,81.5,33.3,Routine Check,,
2025-12-28 20:28:56,80.0,30.9,Routine Check,,
2025-12-28 20:28:56,79.75,30.7,Routine Check,,
2025-12-28 20:28:57,77.69,28.35,Routine Check,,
2025-12-28 20:28:57,77.26,27.16,Routine Check,,
2025-12-28 20:28:58,75.64,27.05,Routine Check,,
2025-12-28 20:28:58,71.93,24.02,Routine Check,,
2025-12-28 20:28:59,69.95,23.74,Routine Check,,
2025-12-28 20:28:59,69.47,21.36,Routine Check,,
2025-12-28 20:29:00,66.68,19.05,Routine Check,,
2025-12-28 20:29:00,65.17,19.01,Routine Check,,
2025-12-28 20:29:01,64.52,15.81,Routine Check,,
2025-12-28 20:29:01,62.65,14.11,Routine Check,,
2025-12-28 20:29:02,58.19,9.68,Routine Check,,
2025-12-28 20:29:02,55.88,5.99,Routine Check,,
2025-12-28 20:29:03,51.76,5.59,Routine Check,,
2025-12-28 20:29:03,51.76,2.73,Routine Check,,
2025-12-28 20:29:04,47.6,0,Routine Check,,
2025-12-28 20:29:04,45.44,0,Routine Check,,
2025-12-28 20:29:05,40.9,0,Routine Check,,
2025-12-28 20:29:07,38.46,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:29:08,86.32,0,Routine Check,,
2025-12-28 20:29:08,83.13,0,Routine Check,,
2025-12-28 20:29:09,80.72,0,Routine Check,,
2025-12-28 20:29:09,77.1,0,Routine Check,,
2025-12-28 20:29:10,75.9,0,Routine Check,,
2025-12-28 20:29:10,74.65,0,Routine Check,,
2025-12-28 20:29:11,69.81,0,Routine Check,,
2025-12-28 20:29:11,68.27,0,Routine Check,,
2025-12-28 20:29:12,65.65,0,Routine Check,,
2025-12-28 20:29:12,62.09,0,Routine Check,,
2025-12-28 20:29:13,58.48,0,Routine Check,,
2025-12-28 20:29:13,57.09,0,Routine Check,,
2025-12-28 20:29:14,56.4,0,Routine Check,,
2025-12-28 20:29:14,56.04,0,Routine Check,,
2025-12-28 20:29:15,52.0,0,Routine Check,,
2025-12-28 20:29:15,47.16,0,Routine Check,,
2025-12-28 20:29:16,43.23,0,Routine Check,,
2025-12-28 20:29:16,41.71,0,Routine Check,,
2025-12-28 20:29:19,38.87,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:29:19,89.83,0,Routine Check,,
2025-12-28 20:29:20,86.46,0,Routine Check,,
2025-12-28 20:29:20,82.07,0,Routine Check,,
2025-12-28 20:29:21,78.97,0,Routine Check,,
2025-12-28 20:29:21,78.87,0,Routine Check,,
2025-12-28 20:29:22,76.43,0,Routine Check,,
2025-12-28 20:29:22,76.12,0,Routine Check,,
2025-12-28 20:29:23,73.73,0,Routine Check,,
2025-12-28 20:29:23,69.04,0,Routine Check,,
2025-12-28 20:29:24,66.07,0,Routine Check,,
2025-12-28 20:29:24,63.18,0,Routine Check,,
2025-12-28 20:29:25,61.03,0,Routine Check,,
2025-12-28 20:29:25,58.76,0,Routine Check,,
2025-12-28 20:29:26,53.79,0,Routine Check,,
2025-12-28 20:29:26,50.71,0,Routine Check,,
2025-12-28 20:29:29,47.12,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 20:29:29,47.06,86.15,Routine Check,,
2025-12-28 20:29:30,42.28,85.88,Routine Check,,
2025-12-28 20:29:32,37.48,82.23,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:29:33,88.1,78.63,Routine Check,,
2025-12-28 20:29:33,87.34,77.85,Routine Check,,
2025-12-28 20:29:34,84.28,75.72,Routine Check,,
2025-12-28 20:29:34,82.92,75.27,Routine Check,,
2025-12-28 20:29:35,80.46,71.79,Routine Check,,
2025-12-28 20:29:35,78.28,69.28,Routine Check,,
2025-12-28 20:29:36,76.44,67.81,Routine Check,,
2025-12-28 20:29:36,72.94,67.53,Routine Check,,
2025-12-28 20:29:37,68.57,63.18,Routine Check,,
2025-12-28 20:29:37,63.7,58.78,Routine Check,,
2025-12-28 20:29:38,62.52,55.07,Routine Check,,
2025-12-28 20:29:38,57.71,54.2,Routine Check,,
2025-12-28 20:29:39,52.94,52.62,Routine Check,,
2025-12-28 20:29:39,52.27,48.49,Routine Check,,
2025-12-28 20:29:40,50.47,47.2,Routine Check,,
2025-12-28 20:29:40,48.69,42.33,Routine Check,,
2025-12-28 20:29:41,48.16,39.23,Routine Check,,
2025-12-28 20:29:41,44.14,34.82,Routine Check,,
2025-12-28 20:29:42,40.1,33.1,Routine Check,,
2025-12-28 20:29:44,38.22,31.54,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:29:45,88.72,27.18,Routine Check,,
2025-12-28 20:29:45,87.95,24.7,Routine Check,,
2025-12-28 20:29:46,86.58,22.42,Routine Check,,
2025-12-28 20:29:46,84.13,19.31,Routine Check,,
2025-12-28 20:29:47,80.12,15.19,Routine Check,,
2025-12-28 20:29:47,79.55,15.02,Routine Check,,
2025-12-28 20:29:48,75.72,11.74,Routine Check,,
2025-12-28 20:29:48,75.26,10.22,Routine Check,,
2025-12-28 20:29:49,74.37,9.05,Routine Check,,
2025-12-28 20:29:49,70.42,7.71,Routine Check,,
2025-12-28 20:29:50,68.78,4.95,Routine Check,,
2025-12-28 20:29:50,66.99,3.78,Routine Check,,
2025-12-28 20:29:51,62.67,3.61,Routine Check,,
2025-12-28 20:29:51,60.11,2.94,Routine Check,,
2025-12-28 20:29:52,59.83,2.31,Routine Check,,
2025-12-28 20:29:52,59.79,1.62,Routine Check,,
2025-12-28 20:29:53,59.59,0.93,Routine Check,,
2025-12-28 20:29:53,56.59,0.04,Routine Check,,
2025-12-28 20:29:54,53.36,0,Routine Check,,
2025-12-28 20:29:54,49.44,0,Routine Check,,
2025-12-28 20:29:55,48.88,0,Routine Check,,
2025-12-28 20:29:55,46.01,0,Routine Check,,
2025-12-28 20:29:56,44.33,0,Routine Check,,
2025-12-28 20:29:56,43.75,0,Routine Check,,
2025-12-28 20:29:57,40.74,0,Routine Check,,
2025-12-28 20:29:59,38.06,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:30:00,87.81,0,Routine Check,,
2025-12-28 20:30:00,84.16,0,Routine Check,,
2025-12-28 20:30:01,83.84,0,Routine Check,,
2025-12-28 20:30:01,80.91,0,Routine Check,,
2025-12-28 20:30:02,78.47,0,Routine Check,,
2025-12-28 20:30:02,73.73,0,Routine Check,,
2025-12-28 20:30:03,72.95,0,Routine Check,,
2025-12-28 20:30:03,70.82,0,Routine Check,,
2025-12-28 20:30:04,66.7,0,Routine Check,,
2025-12-28 20:30:04,63.99,0,Routine Check,,
2025-12-28 20:30:05,59.34,0,Routine Check,,
2025-12-28 20:30:05,56.53,0,Routine Check,,
2025-12-28 20:30:06,53.71,0,Routine Check,,
2025-12-28 20:30:06,50.12,0,Routine Check,,
2025-12-28 20:30:07,49.26,0,Routine Check,,
2025-12-28 20:30:07,44.73,0,Routine Check,,
2025-12-28 20:30:08,41.08,0,Routine Check,,
2025-12-28 20:30:10,39.26,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:30:11,89.63,0,Routine Check,,
2025-12-28 20:30:11,86.5,0,Routine Check,,
2025-12-28 20:30:12,82.95,0,Routine Check,,
2025-12-28 20:30:12,80.26,0,Routine Check,,
2025-12-28 20:30:13,78.51,0,Routine Check,,
2025-12-28 20:30:13,77.26,0,Routine Check,,
2025-12-28 20:30:14,75.24,0,Routine Check,,
2025-12-28 20:30:14,72.96,0,Routine Check,,
2025-12-28 20:30:17,69.7,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 20:30:17,64.83,88.86,Routine Check,,
2025-12-28 20:30:18,62.87,86.19,Routine Check,,
2025-12-28 20:30:18,61.21,82.26,Routine Check,,
2025-12-28 20:30:19,56.47,77.28,Routine Check,,
2025-12-28 20:30:19,53.65,76.41,Routine Check,,
2025-12-28 20:30:20,49.72,75.03,Routine Check,,
2025-12-28 20:30:20,47.14,73.65,Routine Check,,
2025-12-28 20:30:21,43.44,71.21,Routine Check,,
2025-12-28 20:30:23,39.74,69.25,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:30:24,89.11,65.13,Routine Check,,
2025-12-28 20:30:24,87.13,61.09,Routine Check,,
2025-12-28 20:30:25,86.31,60.95,Routine Check,,
2025-12-28 20:30:25,85.12,60.71,Routine Check,,
2025-12-28 20:30:26,83.48,60.59,Routine Check,,
2025-12-28 20:30:26,82.87,58.19,Routine Check,,
2025-12-28 20:30:27,77.91,54.74,Routine Check,,
2025-12-28 20:30:27,75.83,50.59,Routine Check,,
2025-12-28 20:30:28,75.58,49.18,Routine Check,,
2025-12-28 20:30:28,72.01,47.29,Routine Check,,
2025-12-28 20:30:29,71.36,43.61,Routine Check,,
2025-12-28 20:30:29,67.87,41.54,Routine Check,,
2025-12-28 20:30:30,64.01,39.92,Routine Check,,
2025-12-28 20:30:30,62.1,38.12,Routine Check,,
2025-12-28 20:30:31,57.91,33.64,Routine Check,,
2025-12-28 20:30:31,54.9,30.81,Routine Check,,
2025-12-28 20:30:32,50.68,29.84,Routine Check,,
2025-12-28 20:30:32,50.63,26.73,Routine Check,,
2025-12-28 20:30:33,50.43,23.9,Routine Check,,
2025-12-28 20:30:33,46.62,23.11,Routine Check,,
2025-12-28 20:30:34,45.93,19.91,Routine Check,,
2025-12-28 20:30:34,44.31,17.71,Routine Check,,
2025-12-28 20:30:35,40.62,16.35,Routine Check,,
2025-12-28 20:30:37,38.8,12.57,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:30:38,87.88,11.2,Routine Check,,
2025-12-28 20:30:38,85.44,8.62,Routine Check,,
2025-12-28 20:30:39,81.57,8.08,Routine Check,,
2025-12-28 20:30:39,78.68,5.7,Routine Check,,
2025-12-28 20:30:40,76.29,1.51,Routine Check,,
2025-12-28 20:30:40,75.09,0.26,Routine Check,,
2025-12-28 20:30:41,70.96,0,Routine Check,,
2025-12-28 20:30:41,70.5,0,Routine Check,,
2025-12-28 20:30:42,69.77,0,Routine Check,,
2025-12-28 20:30:42,66.39,0,Routine Check,,
2025-12-28 20:30:43,65.73,0,Routine Check,,
2025-12-28 20:30:43,61.42,0,Routine Check,,
2025-12-28 20:30:44,56.81,0,Routine Check,,
2025-12-28 20:30:44,54.11,0,Routine Check,,
2025-12-28 20:30:45,53.46,0,Routine Check,,
2025-12-28 20:30:45,50.81,0,Routine Check,,
2025-12-28 20:30:46,49.63,0,Routine Check,,
2025-12-28 20:30:46,48.85,0,Routine Check,,
2025-12-28 20:30:47,45.36,0,Routine Check,,
2025-12-28 20:30:47,44.58,0,Routine Check,,
2025-12-28 20:30:48,40.3,0,Routine Check,,
2025-12-28 20:30:50,39.24,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:30:51,86.5,0,Routine Check,,
2025-12-28 20:30:51,86.18,0,Routine Check,,
2025-12-28 20:30:52,85.3,0,Routine Check,,
2025-12-28 20:30:52,83.39,0,Routine Check,,
2025-12-28 20:30:53,78.6,0,Routine Check,,
2025-12-28 20:30:53,74.24,0,Routine Check,,
2025-12-28 20:30:54,72.6,0,Routine Check,,
2025-12-28 20:30:54,71.3,0,Routine Check,,
2025-12-28 20:30:55,70.95,0,Routine Check,,
2025-12-28 20:30:55,67.49,0,Routine Check,,
2025-12-28 20:30:56,62.79,0,Routine Check,,
2025-12-28 20:30:56,62.7,0,Routine Check,,
2025-12-28 20:30:57,61.27,0,Routine Check,,
2025-12-28 20:30:57,59.11,0,Routine Check,,
2025-12-28 20:30:58,54.69,0,Routine Check,,
2025-12-28 20:30:58,53.25,0,Routine Check,,
2025-12-28 20:30:59,49.82,0,Routine Check,,
2025-12-28 20:30:59,48.5,0,Routine Check,,
2025-12-28 20:31:00,48.27,0,Routine Check,,
2025-12-28 20:31:00,45.16,0,Routine Check,,
2025-12-28 20:31:01,40.93,0,Routine Check,,
2025-12-28 20:31:05,37.61,0,WATER_SMART_EVENT; WATER_DUMB_EVENT,moisture too low on smart; 48 hours passed on dumb,1.0
2025-12-28 20:31:06,87.08,89.62,Routine Check,,
2025-12-28 20:31:06,84.44,86.36,Routine Check,,
2025-12-28 20:31:07,82.31,85.6,Routine Check,,
2025-12-28 20:31:07,79.86,83.57,Routine Check,,
2025-12-28 20:31:08,78.24,79.41,Routine Check,,
2025-12-28 20:31:08,74.01,76.38,Routine Check,,
2025-12-28 20:31:09,70.41,75.62,Routine Check,,
2025-12-28 20:31:09,67.82,71.37,Routine Check,,
2025-12-28 20:31:10,63.02,69.07,Routine Check,,
2025-12-28 20:31:10,61.66,66.43,Routine Check,,
2025-12-28 20:31:11,58.86,65.86,Routine Check,,
2025-12-28 20:31:11,55.27,65.74,Routine Check,,
2025-12-28 20:31:12,52.42,65.52,Routine Check,,
2025-12-28 20:31:12,49.74,65.32,Routine Check,,
2025-12-28 20:31:13,45.09,62.39,Routine Check,,
2025-12-28 20:31:13,42.41,59.28,Routine Check,,
2025-12-28 20:31:14,41.98,57.77,Routine Check,,
2025-12-28 20:31:14,40.5,55.69,Routine Check,,
2025-12-28 20:31:17,36.75,51.04,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:31:17,85.57,46.27,Routine Check,,
2025-12-28 20:31:18,83.02,46.24,Routine Check,,
2025-12-28 20:31:18,81.22,43.13,Routine Check,,
2025-12-28 20:31:19,78.45,40.25,Routine Check,,
2025-12-28 20:31:19,74.2,37.73,Routine Check,,
2025-12-28 20:31:20,71.78,36.95,Routine Check,,
2025-12-28 20:31:20,67.06,36.56,Routine Check,,
2025-12-28 20:31:21,65.86,32.8,Routine Check,,
2025-12-28 20:31:21,63.89,32.49,Routine Check,,
2025-12-28 20:31:22,63.44,29.24,Routine Check,,
2025-12-28 20:31:22,62.4,27.94,Routine Check,,
2025-12-28 20:31:23,59.73,24.65,Routine Check,,
2025-12-28 20:31:23,54.73,21.0,Routine Check,,
2025-12-28 20:31:24,49.91,19.99,Routine Check,,
2025-12-28 20:31:24,46.27,19.7,Routine Check,,
2025-12-28 20:31:25,42.97,19.15,Routine Check,,
2025-12-28 20:31:27,38.16,17.87,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:31:28,88.25,15.33,Routine Check,,
2025-12-28 20:31:28,87.65,11.06,Routine Check,,
2025-12-28 20:31:29,84.33,9.35,Routine Check,,
2025-12-28 20:31:29,83.68,8.89,Routine Check,,
2025-12-28 20:31:30,80.66,7.3,Routine Check,,
2025-12-28 20:31:30,77.35,2.98,Routine Check,,
2025-12-28 20:31:31,74.34,0,Routine Check,,
2025-12-28 20:31:31,72.85,0,Routine Check,,
2025-12-28 20:31:32,71.97,0,Routine Check,,
2025-12-28 20:31:32,71.76,0,Routine Check,,
2025-12-28 20:31:33,68.77,0,Routine Check,,
2025-12-28 20:31:33,64.12,0,Routine Check,,
2025-12-28 20:31:34,63.47,0,Routine Check,,
2025-12-28 20:31:34,59.28,0,Routine Check,,
2025-12-28 20:31:35,56.1,0,Routine Check,,
2025-12-28 20:31:35,55.57,0,Routine Check,,
2025-12-28 20:31:36,53.22,0,Routine Check,,
2025-12-28 20:31:36,53.03,0,Routine Check,,
2025-12-28 20:31:37,48.52,0,Routine Check,,
2025-12-28 20:31:37,44.43,0,Routine Check,,
2025-12-28 20:31:38,43.1,0,Routine Check,,
2025-12-28 20:31:38,41.15,0,Routine Check,,
2025-12-28 20:31:41,39.24,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:31:41,87.53,0,Routine Check,,
2025-12-28 20:31:42,87.05,0,Routine Check,,
2025-12-28 20:31:42,85.3,0,Routine Check,,
2025-12-28 20:31:43,84.42,0,Routine Check,,
2025-12-28 20:31:43,82.83,0,Routine Check,,
2025-12-28 20:31:44,80.42,0,Routine Check,,
2025-12-28 20:31:44,77.04,0,Routine Check,,
2025-12-28 20:31:45,76.05,0,Routine Check,,
2025-12-28 20:31:45,72.07,0,Routine Check,,
2025-12-28 20:31:46,69.16,0,Routine Check,,
2025-12-28 20:31:46,65.23,0,Routine Check,,
2025-12-28 20:31:47,61.5,0,Routine Check,,
2025-12-28 20:31:47,57.72,0,Routine Check,,
2025-12-28 20:31:48,56.01,0,Routine Check,,
2025-12-28 20:31:48,51.34,0,Routine Check,,
2025-12-28 20:31:49,50.62,0,Routine Check,,
2025-12-28 20:31:49,47.66,0,Routine Check,,
2025-12-28 20:31:50,46.71,0,Routine Check,,
2025-12-28 20:31:50,46.61,0,Routine Check,,
2025-12-28 20:31:51,45.97,0,Routine Check,,
2025-12-28 20:31:53,42.45,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 20:31:54,40.38,86.64,Routine Check,,
2025-12-28 20:31:56,37.85,85.65,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:31:57,85.12,84.4,Routine Check,,
2025-12-28 20:31:57,83.68,82.24,Routine Check,,
2025-12-28 20:31:58,83.39,79.66,Routine Check,,
2025-12-28 20:31:58,79.73,79.58,Routine Check,,
2025-12-28 20:31:59,75.53,79.19,Routine Check,,
2025-12-28 20:31:59,71.37,75.11,Routine Check,,
2025-12-28 20:32:00,70.38,71.68,Routine Check,,
2025-12-28 20:32:00,68.53,70.9,Routine Check,,
2025-12-28 20:32:01,67.44,70.03,Routine Check,,
2025-12-28 20:32:01,66.27,68.48,Routine Check,,
2025-12-28 20:32:02,65.16,65.39,Routine Check,,
2025-12-28 20:32:02,61.5,63.06,Routine Check,,
2025-12-28 20:32:03,60.01,60.54,Routine Check,,
2025-12-28 20:32:03,59.79,57.48,Routine Check,,
2025-12-28 20:32:04,56.71,55.69,Routine Check,,
2025-12-28 20:32:04,52.91,54.6,Routine Check,,
2025-12-28 20:32:05,51.27,50.95,Routine Check,,
2025-12-28 20:32:05,48.79,48.15,Routine Check,,
2025-12-28 20:32:06,46.48,47.6,Routine Check,,
2025-12-28 20:32:06,42.65,45.18,Routine Check,,
2025-12-28 20:32:09,37.83,44.1,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:32:09,85.68,42.6,Routine Check,,
2025-12-28 20:32:10,83.09,41.69,Routine Check,,
2025-12-28 20:32:10,80.59,37.77,Routine Check,,
2025-12-28 20:32:11,76.78,33.42,Routine Check,,
2025-12-28 20:32:11,74.19,32.43,Routine Check,,
2025-12-28 20:32:12,69.42,29.32,Routine Check,,
2025-12-28 20:32:12,65.93,28.87,Routine Check,,
2025-12-28 20:32:13,65.36,26.66,Routine Check,,
2025-12-28 20:32:13,64.05,25.26,Routine Check,,
2025-12-28 20:32:14,59.19,24.42,Routine Check,,
2025-12-28 20:32:14,54.45,20.62,Routine Check,,
2025-12-28 20:32:15,54.23,16.74,Routine Check,,
2025-12-28 20:32:15,53.12,13.8,Routine Check,,
2025-12-28 20:32:16,52.8,9.43,Routine Check,,
2025-12-28 20:32:16,48.8,7.89,Routine Check,,
2025-12-28 20:32:17,46.6,5.53,Routine Check,,
2025-12-28 20:32:17,44.64,3.32,Routine Check,,
2025-12-28 20:32:18,44.6,1.45,Routine Check,,
2025-12-28 20:32:20,39.74,0.16,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:32:21,86.88,0,Routine Check,,
2025-12-28 20:32:21,85.34,0,Routine Check,,
2025-12-28 20:32:22,82.91,0,Routine Check,,
2025-12-28 20:32:22,81.91,0,Routine Check,,
2025-12-28 20:32:23,77.7,0,Routine Check,,
2025-12-28 20:32:23,76.77,0,Routine Check,,
2025-12-28 20:32:24,73.64,0,Routine Check,,
2025-12-28 20:32:24,69.1,0,Routine Check,,
2025-12-28 20:32:25,64.11,0,Routine Check,,
2025-12-28 20:32:25,59.36,0,Routine Check,,
2025-12-28 20:32:26,58.45,0,Routine Check,,
2025-12-28 20:32:26,55.81,0,Routine Check,,
2025-12-28 20:32:27,54.22,0,Routine Check,,
2025-12-28 20:32:27,51.97,0,Routine Check,,
2025-12-28 20:32:28,51.57,0,Routine Check,,
2025-12-28 20:32:28,50.2,0,Routine Check,,
2025-12-28 20:32:29,47.38,0,Routine Check,,
2025-12-28 20:32:29,45.69,0,Routine Check,,
2025-12-28 20:32:30,44.7,0,Routine Check,,
2025-12-28 20:32:30,41.08,0,Routine Check,,
2025-12-28 20:32:33,39.4,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:32:33,87.01,0,Routine Check,,
2025-12-28 20:32:34,83.5,0,Routine Check,,
2025-12-28 20:32:34,80.36,0,Routine Check,,
2025-12-28 20:32:35,77.39,0,Routine Check,,
2025-12-28 20:32:35,76.99,0,Routine Check,,
2025-12-28 20:32:36,73.05,0,Routine Check,,
2025-12-28 20:32:36,72.38,0,Routine Check,,
2025-12-28 20:32:37,70.41,0,Routine Check,,
2025-12-28 20:32:37,69.71,0,Routine Check,,
2025-12-28 20:32:38,65.44,0,Routine Check,,
2025-12-28 20:32:38,62.47,0,Routine Check,,
2025-12-28 20:32:39,59.07,0,Routine Check,,
2025-12-28 20:32:41,54.7,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 20:32:42,50.76,89.63,Routine Check,,
2025-12-28 20:32:42,45.98,88.44,Routine Check,,
2025-12-28 20:32:43,45.15,87.22,Routine Check,,
2025-12-28 20:32:43,43.98,85.91,Routine Check,,
2025-12-28 20:32:44,41.94,84.39,Routine Check,,
2025-12-28 20:32:46,39.05,83.16,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:32:47,88.53,79.95,Routine Check,,
2025-12-28 20:32:47,83.62,75.61,Routine Check,,
2025-12-28 20:32:48,81.41,73.51,Routine Check,,
2025-12-28 20:32:48,77.73,72.94,Routine Check,,
2025-12-28 20:32:49,76.32,68.12,Routine Check,,
2025-12-28 20:32:49,73.82,67.9,Routine Check,,
2025-12-28 20:32:50,72.5,65.74,Routine Check,,
2025-12-28 20:32:50,71.62,65.5,Routine Check,,
2025-12-28 20:32:51,70.87,65.11,Routine Check,,
2025-12-28 20:32:51,69.01,64.18,Routine Check,,
2025-12-28 20:32:52,65.19,61.23,Routine Check,,
2025-12-28 20:32:52,61.61,59.79,Routine Check,,
2025-12-28 20:32:53,57.53,58.93,Routine Check,,
2025-12-28 20:32:53,54.46,55.21,Routine Check,,
2025-12-28 20:32:54,51.33,54.12,Routine Check,,
2025-12-28 20:32:54,48.55,49.42,Routine Check,,
2025-12-28 20:32:55,44.59,44.64,Routine Check,,
2025-12-28 20:32:55,43.37,42.31,Routine Check,,
2025-12-28 20:32:56,40.12,40.94,Routine Check,,
2025-12-28 20:32:58,39.84,36.98,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:32:59,87.15,32.9,Routine Check,,
2025-12-28 20:32:59,86.38,27.92,Routine Check,,
2025-12-28 20:33:00,81.54,27.58,Routine Check,,
2025-12-28 20:33:00,78.16,27.51,Routine Check,,
2025-12-28 20:33:01,73.7,24.28,Routine Check,,
2025-12-28 20:33:01,69.7,23.85,Routine Check,,
2025-12-28 20:33:02,67.77,22.2,Routine Check,,
2025-12-28 20:33:02,63.2,20.08,Routine Check,,
2025-12-28 20:33:03,62.62,17.47,Routine Check,,
2025-12-28 20:33:03,60.51,15.89,Routine Check,,
2025-12-28 20:33:04,60.0,14.83,Routine Check,,
2025-12-28 20:33:04,55.84,14.14,Routine Check,,
2025-12-28 20:33:05,53.11,9.41,Routine Check,,
2025-12-28 20:33:05,52.37,7.93,Routine Check,,
2025-12-28 20:33:06,48.84,5.53,Routine Check,,
2025-12-28 20:33:06,47.59,5.27,Routine Check,,
2025-12-28 20:33:07,43.0,3.35,Routine Check,,
2025-12-28 20:33:07,42.73,3.07,Routine Check,,
2025-12-28 20:33:08,40.32,0,Routine Check,,
2025-12-28 20:33:10,35.48,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:33:11,88.69,0,Routine Check,,
2025-12-28 20:33:11,86.57,0,Routine Check,,
2025-12-28 20:33:12,82.11,0,Routine Check,,
2025-12-28 20:33:12,80.03,0,Routine Check,,
2025-12-28 20:33:13,76.7,0,Routine Check,,
2025-12-28 20:33:13,76.38,0,Routine Check,,
2025-12-28 20:33:14,71.94,0,Routine Check,,
2025-12-28 20:33:14,69.26,0,Routine Check,,
2025-12-28 20:33:15,65.1,0,Routine Check,,
2025-12-28 20:33:15,61.76,0,Routine Check,,
2025-12-28 20:33:16,61.55,0,Routine Check,,
2025-12-28 20:33:16,56.6,0,Routine Check,,
2025-12-28 20:33:17,53.76,0,Routine Check,,
2025-12-28 20:33:17,50.34,0,Routine Check,,
2025-12-28 20:33:18,50.01,0,Routine Check,,
2025-12-28 20:33:18,47.3,0,Routine Check,,
2025-12-28 20:33:19,45.59,0,Routine Check,,
2025-12-28 20:33:19,41.63,0,Routine Check,,
2025-12-28 20:33:20,41.04,0,Routine Check,,
2025-12-28 20:33:22,36.76,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:33:23,88.25,0,Routine Check,,
2025-12-28 20:33:23,83.47,0,Routine Check,,
2025-12-28 20:33:24,80.23,0,Routine Check,,
2025-12-28 20:33:24,79.2,0,Routine Check,,
2025-12-28 20:33:25,77.34,0,Routine Check,,
2025-12-28 20:33:25,75.84,0,Routine Check,,
2025-12-28 20:33:26,72.05,0,Routine Check,,
2025-12-28 20:33:26,70.97,0,Routine Check,,
2025-12-28 20:33:27,66.92,0,Routine Check,,
2025-12-28 20:33:29,63.61,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 20:33:30,61.23,89.78,Routine Check,,
2025-12-28 20:33:30,60.59,86.93,Routine Check,,
2025-12-28 20:33:31,57.56,86.9,Routine Check,,
2025-12-28 20:33:31,55.17,85.7,Routine Check,,
2025-12-28 20:33:32,52.66,83.29,Routine Check,,
2025-12-28 20:33:32,49.63,79.29,Routine Check,,
2025-12-28 20:33:33,49.34,75.15,Routine Check,,
2025-12-28 20:33:33,48.76,73.31,Routine Check,,
2025-12-28 20:33:34,44.27,68.56,Routine Check,,
2025-12-28 20:33:34,41.16,67.2,Routine Check,,
2025-12-28 20:33:37,37.55,63.45,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 20:33:37,85.11,58.79,Routine Check,,
2025-12-28 20:33:38,81.86,54.08,Routine Check,,
2025-12-28 20:33:38,78.58,53.87,Routine Check,,
2025-12-28 20:33:39,75.17,48.91,Routine Check,,
2025-12-28 20:33:39,72.6,48.22,Routine Check,,
2025-12-28 20:33:40,67.9,47.21,Routine Check,,
2025-12-28 20:33:40,65.94,44.93,Routine Check,,
2025-12-28 20:33:41,61.86,44.9,Routine Check,,
2025-12-28 20:33:41,58.04,41.11,Routine Check,,
2025-12-28 20:33:42,57.51,36.45,Routine Check,,
2025-12-28 20:33:42,53.19,32.97,Routine Check,,
2025-12-28 20:33:43,51.69,31.91,Routine Check,,
2025-12-28 20:33:43,50.84,29.56,Routine Check,,
